Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
5849,10/11/2021,16:57:46,29.3,T1 KTemp C,E,28.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5850,10/11/2021,16:57:47,29.3,T1 KTemp C,E,28.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5851,10/11/2021,16:57:48,29.3,T1 KTemp C,E,28.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5852,10/11/2021,16:57:49,29.3,T1 KTemp C,E,28.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5853,10/11/2021,16:57:50,29.2,T1 KTemp C,E,28.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5854,10/11/2021,16:57:51,29.2,T1 KTemp C,E,28.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5855,10/11/2021,16:57:52,29.2,T1 KTemp C,E,28.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5856,10/11/2021,16:57:53,29.2,T1 KTemp C,E,28.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5857,10/11/2021,16:57:54,29.1,T1 KTemp C,E,28,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5858,10/11/2021,16:57:55,29.1,T1 KTemp C,E,28,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5859,10/11/2021,16:57:56,29.1,T1 KTemp C,E,28,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5860,10/11/2021,16:57:57,29.1,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5861,10/11/2021,16:57:58,29,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5862,10/11/2021,16:57:59,29,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5863,10/11/2021,16:58:00,28.9,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5864,10/11/2021,16:58:01,28.9,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5865,10/11/2021,16:58:02,28.8,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5866,10/11/2021,16:58:03,28.8,T1 KTemp C,E,27.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5867,10/11/2021,16:58:04,28.8,T1 KTemp C,E,27.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5868,10/11/2021,16:58:05,28.7,T1 KTemp C,E,27.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5869,10/11/2021,16:58:06,28.7,T1 KTemp C,E,27.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5870,10/11/2021,16:58:07,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5871,10/11/2021,16:58:08,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5872,10/11/2021,16:58:09,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5873,10/11/2021,16:58:10,28.5,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5874,10/11/2021,16:58:11,28.5,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5875,10/11/2021,16:58:12,28.5,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5876,10/11/2021,16:58:13,28.4,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5877,10/11/2021,16:58:14,28.4,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5878,10/11/2021,16:58:15,28.4,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5879,10/11/2021,16:58:16,28.3,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5880,10/11/2021,16:58:17,28.3,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5881,10/11/2021,16:58:18,28.3,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5882,10/11/2021,16:58:19,28.3,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5883,10/11/2021,16:58:20,28.2,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5884,10/11/2021,16:58:21,28.2,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5885,10/11/2021,16:58:22,28.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5886,10/11/2021,16:58:23,28.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5887,10/11/2021,16:58:24,28,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5888,10/11/2021,16:58:25,28,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5889,10/11/2021,16:58:26,27.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5890,10/11/2021,16:58:27,27.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5891,10/11/2021,16:58:28,27.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5892,10/11/2021,16:58:29,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5893,10/11/2021,16:58:30,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5894,10/11/2021,16:58:31,27.7,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5895,10/11/2021,16:58:32,27.7,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5896,10/11/2021,16:58:33,27.7,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5897,10/11/2021,16:58:34,27.6,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5898,10/11/2021,16:58:35,27.6,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5899,10/11/2021,16:58:36,27.6,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5900,10/11/2021,16:58:37,27.5,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5901,10/11/2021,16:58:38,27.5,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5902,10/11/2021,16:58:39,27.4,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5903,10/11/2021,16:58:40,27.4,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5904,10/11/2021,16:58:41,27.4,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5905,10/11/2021,16:58:42,27.4,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5906,10/11/2021,16:58:43,27.4,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5907,10/11/2021,16:58:44,27.3,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5908,10/11/2021,16:58:45,27.3,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5909,10/11/2021,16:58:46,27.3,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5910,10/11/2021,16:58:47,27.3,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5911,10/11/2021,16:58:48,27.3,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5912,10/11/2021,16:58:49,27.2,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5913,10/11/2021,16:58:50,27.2,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5914,10/11/2021,16:58:51,27.2,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5915,10/11/2021,16:58:52,27.1,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5916,10/11/2021,16:58:53,27.1,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5917,10/11/2021,16:58:54,27.1,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5918,10/11/2021,16:58:55,27,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5919,10/11/2021,16:58:56,27,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5920,10/11/2021,16:58:57,27,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5921,10/11/2021,16:58:58,27,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5922,10/11/2021,16:58:59,26.9,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5923,10/11/2021,16:59:00,26.9,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5924,10/11/2021,16:59:01,26.9,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5925,10/11/2021,16:59:02,26.8,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5926,10/11/2021,16:59:03,26.8,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5927,10/11/2021,16:59:04,26.8,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5928,10/11/2021,16:59:05,26.8,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5929,10/11/2021,16:59:06,26.7,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5930,10/11/2021,16:59:07,26.7,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5931,10/11/2021,16:59:08,26.7,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5932,10/11/2021,16:59:09,26.6,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5933,10/11/2021,16:59:10,26.6,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5934,10/11/2021,16:59:11,26.6,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5935,10/11/2021,16:59:12,26.6,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5936,10/11/2021,16:59:13,26.6,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5937,10/11/2021,16:59:14,26.5,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5938,10/11/2021,16:59:15,26.5,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5939,10/11/2021,16:59:16,26.4,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5940,10/11/2021,16:59:17,26.4,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5941,10/11/2021,16:59:18,26.4,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5942,10/11/2021,16:59:19,26.4,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5943,10/11/2021,16:59:20,26.3,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5944,10/11/2021,16:59:21,26.3,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5945,10/11/2021,16:59:22,26.3,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5946,10/11/2021,16:59:23,26.2,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5947,10/11/2021,16:59:24,26.2,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5948,10/11/2021,16:59:25,26.1,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5949,10/11/2021,16:59:26,26.1,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5950,10/11/2021,16:59:27,26.1,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5951,10/11/2021,16:59:28,26.1,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5952,10/11/2021,16:59:29,26,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5953,10/11/2021,16:59:30,26,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5954,10/11/2021,16:59:31,26,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5955,10/11/2021,16:59:32,25.9,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5956,10/11/2021,16:59:33,25.9,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5957,10/11/2021,16:59:34,25.9,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5958,10/11/2021,16:59:35,25.8,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5959,10/11/2021,16:59:36,25.8,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5960,10/11/2021,16:59:37,25.8,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5961,10/11/2021,16:59:38,25.7,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5962,10/11/2021,16:59:39,25.7,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5963,10/11/2021,16:59:40,25.6,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5964,10/11/2021,16:59:41,25.6,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5965,10/11/2021,16:59:42,25.6,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5966,10/11/2021,16:59:43,25.5,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5967,10/11/2021,16:59:44,25.5,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5968,10/11/2021,16:59:45,25.4,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5969,10/11/2021,16:59:46,25.4,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5970,10/11/2021,16:59:47,25.3,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5971,10/11/2021,16:59:48,25.3,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5972,10/11/2021,16:59:49,25.2,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5973,10/11/2021,16:59:50,25.2,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5974,10/11/2021,16:59:51,25.2,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5975,10/11/2021,16:59:52,25.2,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5976,10/11/2021,16:59:53,25.1,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5977,10/11/2021,16:59:54,25.1,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5978,10/11/2021,16:59:55,25,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5979,10/11/2021,16:59:56,25,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5980,10/11/2021,16:59:57,25,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5981,10/11/2021,16:59:58,25,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5982,10/11/2021,16:59:59,24.9,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5983,10/11/2021,17:00:00,24.9,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5984,10/11/2021,17:00:01,24.9,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5985,10/11/2021,17:00:02,24.8,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5986,10/11/2021,17:00:03,24.8,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5987,10/11/2021,17:00:04,24.8,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5988,10/11/2021,17:00:05,24.8,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5989,10/11/2021,17:00:06,24.8,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5990,10/11/2021,17:00:07,24.8,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5991,10/11/2021,17:00:08,24.8,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5992,10/11/2021,17:00:09,24.8,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5993,10/11/2021,17:00:10,24.8,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5994,10/11/2021,17:00:11,24.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5995,10/11/2021,17:00:12,24.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5996,10/11/2021,17:00:13,24.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5997,10/11/2021,17:00:14,24.7,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5998,10/11/2021,17:00:15,24.6,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
5999,10/11/2021,17:00:16,24.5,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6000,10/11/2021,17:00:17,24.5,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6001,10/11/2021,17:00:18,24.5,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6002,10/11/2021,17:00:19,24.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6003,10/11/2021,17:00:20,24.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6004,10/11/2021,17:00:21,24.3,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6005,10/11/2021,17:00:22,24.3,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6006,10/11/2021,17:00:23,24.2,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6007,10/11/2021,17:00:24,24.2,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6008,10/11/2021,17:00:25,24.1,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6009,10/11/2021,17:00:26,24.1,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6010,10/11/2021,17:00:27,24.1,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6011,10/11/2021,17:00:28,24.1,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6012,10/11/2021,17:00:29,24,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6013,10/11/2021,17:00:30,24,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6014,10/11/2021,17:00:31,23.9,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6015,10/11/2021,17:00:32,23.9,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6016,10/11/2021,17:00:33,23.9,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6017,10/11/2021,17:00:34,23.8,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6018,10/11/2021,17:00:35,23.8,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6019,10/11/2021,17:00:36,23.8,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6020,10/11/2021,17:00:37,23.8,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6021,10/11/2021,17:00:38,23.7,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6022,10/11/2021,17:00:39,23.7,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6023,10/11/2021,17:00:40,23.6,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6024,10/11/2021,17:00:41,23.6,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6025,10/11/2021,17:00:42,23.6,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6026,10/11/2021,17:00:43,23.6,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6027,10/11/2021,17:00:44,23.5,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6028,10/11/2021,17:00:45,23.5,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6029,10/11/2021,17:00:46,23.4,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6030,10/11/2021,17:00:47,23.4,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6031,10/11/2021,17:00:48,23.4,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6032,10/11/2021,17:00:49,23.4,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6033,10/11/2021,17:00:50,23.3,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6034,10/11/2021,17:00:51,23.3,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6035,10/11/2021,17:00:52,23.3,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6036,10/11/2021,17:00:53,23.3,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6037,10/11/2021,17:00:54,23.3,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6038,10/11/2021,17:00:55,23.3,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6039,10/11/2021,17:00:56,23.2,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6040,10/11/2021,17:00:57,23.2,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6041,10/11/2021,17:00:58,23.2,T1 KTemp C,E,24.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
6042,10/11/2021,17:00:59,23.2,T1 KTemp C,E,24.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,414
